"case_number","date","year","month","time","date_time","crime_code","crime","block","street","type","beat","command","weapon","motivation","number_of_suspects","suspect","victim_count","victim_other","injury","suspect_race_0","suspect_race_1","suspect_race_2","suspect_race_3","suspect_sex_0","suspect_sex_1","suspect_sex_2","suspect_sex_3","victim_race_0","victim_race_1","victim_race_2","victim_race_3","victim_sex_0","victim_sex_1","victim_sex_2","victim_sex_3"
"22033785","","2022","8","0.8243055555555556","44803.82430555556","422.6 PC","Assault","1900.0","Bacon","St","614","Western","Hands, Fists, Feet","Race","1","Known","1","","Minor","W","","","","M","","","","B","","","","M","","",""
"22039475","","2022","9","0.7284375000000001","44815.7284375","243(A)/422.6(A) PC","Battery","300.0","Date","St","529","Central","Hands, Fists, Feet","Race","2","Known","1","","Minor","W","W","","","M","M","","","H","","","","M","","",""
"22039944","","2022","9","0.8333333333333334","44818.833333333336","243(D)/422.6(A)","Battery","7000.0","Friars","Rd","623","Western","Hands, Fists, Feet","Race","1","Known","1","","Hospital","W","","","","M","","","","B","","","","M","","",""
"22041551","","2022","9","0.8050810185185185","44829.805081018516","243D/368 PC/422.6(A)","Battery","12000.0","Scripps Summit","Dr","246","Northeastern","Hands, Fists, Feet","Religion","1","Known","1","","Minor","M","","","","M","","","","M","","","","M","","",""
"22042944","","2022","10","0.2247800925925926","44838.22478009259","245/422.6/3056 PC","Assault","7600.0","Hazard Center","Dr","315","Eastern","Other Dangerous Object","Gender","1","Known","1","","Hospital","B","","","","M","","","","H","","","","M","","",""
"22043518","","2022","10","0.3263888888888889","44841.32638888889","422 PC","Threat","5300.0","Javier","St","111","Northern","","Race","1","Known","2","","","W","","","","M","","","","H","H","","","F","M","",""
"22044696","","2022","10","0.5625","44848.5625","243(A) PC","Battery","1200.0","Market","St","521","Central","Hands, Fists, Feet","Race/Gender","1","Known","1","","","W","","","","M","","","","B","","","","F","","",""
"22051976","","2022","12","0.8415046296296297","44896.84150462963","422.6(A)/422(a)/417(a)(1)","Threat","4000.0","Sports Arena ","Blvd","613","Western","Knife","Race","1","Known","1","","None ","W","","","","M","","","","W","","","","M","","",""
"22054991","","2022","12","0.9797569444444445","44915.97975694444","422.6(A)","Assault","1600.0","06th ","Ave","526","Central","Hands, Fists, Feet","Gender","1","Unknown","1","","Hospital","B","","","","M","","","","A","","","","X","","",""
"22056425","","2022","12","0.9583333333333334","44925.958333333336","422.7(B) 594.3(B)","Vandalism","8400.0","Phyllis","Pl","311","Eastern","","Religion","Unk","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"23001050","","2023","1","0.08541666666666665","44934.08541666667","422.6 (A)","Threat","2800.0","El Cajon","Blvd","813","Mid-City","Knife","Race","1","Known","2","","","W","","","","M","","","","B","H","","","M","M","",""
"23001380","","2023","1","0.18055555555555555","44936.180555555555","594.3(A)","Vandalism","2600.0","Denver","St ","116","Northern","Rock ","Religion","1","Known ","1","Church","","H","","","","M","","","","","","","","","","",""
"23003258","","2023","1","0.4368055555555555","44949.43680555555","594.3(A)","Vandalism","1900.0","E","St","517","Central","Rock","Religion","1","Known","1","Church ","","B","","","","M","","","","","","","","","","",""
"23006405","","2023","2","0.6252199074074074","44969.62521990741","422.6(A)","Assault","13000.0","Black Mountain","Rd","233","Northeastern ","Hands, Fists, Feet","Race","1","Known","1","","Minor","H","","","","M","","","","O","","","","M","","",""
"23007734","","2023","2","0.6279282407407407","44978.62792824074","422 (A)","Intimidation","400.0","University","Ave","627","Western","Knife","Sexual Orientation","1","Known","1","","","W","","","","M","","","","H","","","","M","","",""
"23010582","","2023","3","0.01704861111111111","44997.01704861111","422.6(A)","Battery","6300.0","Thorn","St","451","Southeastern","Eggs","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","H","","","","M","","",""
"23011597","","2023","3","0.125","45004.125","594.3","Vandalism","6500.0","Estrella","Ave","322","Eastern","","Religion","1","Unknown","1","Church","","Unk","","","","M","","","","","","","","","","",""
"23012064","","2023","3","0.625","45004.625","594 (B)(2)(A)","Vandalism","10000.0","Mirabel","Ln","312","Eastern","","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"23012975","","2023","3","0.052083333333333336","45011.052083333336","594.3(A)","Vandalism","6100.0","Montezuma","Rd","327","Eastern","","Religion","1","Unknown","1","Church","","Unk","","","","M","","","","","","","","","","",""
"23013235","","2023","3","0.7190162037037037","45013.7190162037","422.6(A)","Battery","1500.0","Market","St","521","Central","Hands, Fists, Feet","Race","1","Known","2","","Minor","W","","","","F","","","","B","W","","","F","M","",""
"23013659","","2023","3","0.5833333333333334","45016.583333333336","245(A)(1)","Assault","4000.0","University","Ave","832","Mid-City","Knife","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","M","","",""
"23014224","","2023","4","0.5833333333333334","45020.583333333336","422(A)/653M(A)","Intimidation","500.0","C","St","524","Cental","Phone Calls","Race","1","Known","1","","","W","","","","M","","","","B","","","","F","","",""
"23014836","","2023","4","0.3819444444444444","45024.381944444445","422.6(A)","Assault","1800.0","5th","Ave","529","Central ","Hands, Fists, Feet","Race","1","Known","1","","Minor","B","","","","M","","","","A","","","","F","","",""
"23017300","","2023","4","0.8770833333333333","45040.87708333333","422.6(A)","Assault","700.0","Ventura","Pl","121","Northern","Hands, Fists, Feet","Sexual Orientation","1","Unknown","1","","Minor","W","","","","M","","","","H","","","","M","","",""
"23018294","","2023","4","0.53125","45046.53125","422.7(A)","Assault","2500.0","East Mission Bay","Dr","123","Northern","Hands, Fists, Feet","Race","1","Known","3","","Minor","W","","","","M","","","","H","H","H","","F","M","M",""
"23021689","","2023","5","0.5902777777777778","45067.59027777778","422.6(A)","Assault","900.0","Nautilis ","St","124","Northern","Hands, Fists, Feet","Religion","3","Unknown","1","","","Unk","Unk","Unk","","Unk","Unk","Unk","","W","","","","M","","",""
"23022042","","2023","5","0.875","45057.875","594(B)(1)","Vandalism","3700.0","3rd","Ave","627","Western","Unkown Tool ","Sexual Orientation","1","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"23026923","","2023","6","0.7708333333333334","45101.770833333336","594(B)(1)/422.6(B)","Vandalism ","11000.0","Arborlake","Way","241","Northeastern","","Sexual Orientation","1","Unknown","1","","","W","","","","M","","","","W","","","","F","","",""
"23026514","","2023","6","0.875","45092.875","417(A)(1)","Assault","3800.0","50th","St","827","Mid-City","Knife","Race ","2","Known","1","","","W","B","","","M","M","","","B","","","","M","","",""
"23027621","","2023","6","0.8333333333333334","45104.833333333336","422(A)","Intimidation","13000.0","Torrey Meadows ","Dr","936","Northwestern","Other Dangerous Object","Religion","1","Unknown","1","","N","W","","","","M","","","","M","","","","M","","",""
"23027414","","2023","6","0.875","45104.875","422.6(A)","Intimidation","3000.0","C","St","517","Central","Other Dangerous Object","Sexual Orientation","1","Unknown","1","","","W","","","","M","","","","H","","","","U","","",""
"23029770","","2023","7","0.2708333333333333","45117.270833333336","594(B)(1) ","Vandalism","10800.0","Pomarado  ","Rd","233","Northeastern","","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","F","","",""
"23031954","","2023","7","0.40972222222222227","45131.40972222222","242/422.6","Battery","5141.0","College","Ave","327","Eastern","Hands, Fists, Feet","Religion","1","Unknown","1","","","W","","","","M","","","","W","","","","M","","",""
"23032383","","2023","7","0.46875","45134.46875","245(A)(1)/422(A)/594(B)(1)","Assault","5200.0","Murphy Canyon","Rd","313","Eastern","Knife","Religion","1","Known","3","","","W","","","","M","","","","M","W","M","","M","M","M",""
"23033385","","2023","7","0.06944444444444443","45137.069444444445","422.6(A)/242","Battery","1400.0","University","Ave","627","Western","Hands, Fists, Feet","Sexual Orientation","1","Unknown","1","","Minor","W","","","","F","","","","W","","","","M","","",""
"23612628","","2023","8","0.4576388888888889","45150.45763888889","148.1(B)","Threat","5100.0","Acuna","St","111","Northern","","Religion","1","Unknown","1","Church","","Unk","","","","M","","","","","","","","","","",""
"23612654","","2023","8","0.7137731481481482","45150.71377314815","148.1(B)","Threat","9000.0","Towne Center","Rd","115","Northern","","Religion","1","Unknown","1","Church","","Unk","","","","M","","","","","","","","","","",""
"23035054","","2023","8","0.19850694444444442","45152.19850694444","422.6(A)","Battery","4000.0","Broadway","St","523","Central","Hands, Fists, Feet","Race","1","Unknown","1","","","B","","","","M","","","","H","","","","F","","",""
"23037077","","2023","8","0.625636574074074","45163.62563657408","422.6(B)/ 594(B)(1)","Vandalism","15000.0","Aramon","Pl","937","Northwestern","Spray Paint","Race","1","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"23036315","","2023","8","0.6145833333333334","45160.614583333336","245(A)(1)","Assault","3400.0","Clairemont Mesa","Blvd","113","Northern","Rock","Sexual Orientation","1","Unknown","1","","Minor","W","","","","M","","","","W","","","","M","","",""
"23037452","","2023","8","0.6444444444444445","45167.64444444444","166(A)(4)","Threat","52000.0","Constitution ","Rd","114","Northern","Spit","Sexual Orientation","1","Known","2","","","W","","","","M","","","","W","W","","","F","F","",""
"23038096","","2023","9","0.90625","45171.90625","243(A)","Battery","1000.0","Prospect","St","124","Northern","Hands, Fists, Feet","Gender","1","Known","1","","","W","","","","M","","","","W","","","","F","","",""
"23038477","","2023","9","0.875","45173.875","594(B)(2)(A)","Vandalism","9800.0","Sydney","Ln","242","Northeastern","Spray Paint","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","M","","",""
"23038526","","2023","9","0.6588773148148148","45174.65887731482","594(B)(2)(A)","Vandalism","3000.0","B","St","517","Central","Other Dangerous Object","Sexual Orientation","2","Known","1","","","W","W","","","M/M","M","","","W","","","","M","","",""
"23039469","","2023","9","0.7840277777777778","45175.78402777778","594(B)(2)(A)","Vandalism","6800.0","Hurlbut","St","311","Eastern","","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"23039774","","2023","9","0.6902777777777778","45182.69027777778","422.6 (B)","Vandalism","2600.0","Denver","St","116","Northern","","Sexual Orientation","2","Unknown","1","Church","","W","W","","","M/M","M","","","","","","","","","",""
"23040757","","2023","9","0.2708333333333333","45190.270833333336","166/187 Warrant","Assault","400.0","El Cajon","Blvd","999","","","Race","1","Known","Unk ","","","W","","","","M","","","","Unk","","","","Unk","","",""
"23040798","","2023","9","0.7083333333333334","45189.708333333336","243(A)","Battery","3800.0","Winona","Ave","828","Mid-City","Hands, Fists, Feet","Race","1","Unknown","1","","Minor","B","","","","M","","","","B","","","","M","","",""
"23040810","","2023","9","0.4583333333333333","45170.458333333336","211","Robbery","3800.0","Winona","Ave","828","Mid-City","Knife","Religion","1","Unknown","1","","","B","","","","F","","","","B","","","","F","","",""
"23042029","","2023","9","0.7638888888888888","45198.76388888889","245(A)(1)","Assault","","15th ","St","521","Central","Other Dangerous Object","Sexual Orientation","1","Unknown","1","","Minor","W","","","","M","","","","W","","","","M","","",""
"23042200","","2023","9","0.3333333333333333","45199.333333333336","594(B)(2)(A)/10852","Vandalism","10000.0","Macouba","Pl","312","Eastern","Unknown","Sexual Orientation","1","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"23042249","","2023","10","0.3854166666666667","45200.385416666664","245(A)(1)/422.7(A)","Assault","2000.0","6th ","Ave","529","Central","Blunt Object","Sexual Orientation","1","Known","2","","Minor","H","","","","M","","","","W","H","","","M","M","",""
"23042540","","2023","10","0.46401620370370367","45202.4640162037","422.6(A)/653M(A)","Intimidation","1200.0","Robinson","Ave","627","Western","Phone ","Race","1","Known","1","","N","W","","","","M","","","","B","","","","M","","",""
"23043192","","2023","10","0.03125","45207.03125","422.7(A)","Assault","3100.0","Midway","Dr","611","Western","Knife","Race","1","Known","1","","","H","","","","M","","","","B","","","","M","","",""
"23043482","","2023","10","0.9861111111111112","45208.98611111111","245(A)(1)/422.7(A)","Assault","6700.0","Friars","Rd","623","Western","Knife","Race","1","Known","1","","","W","","","","M","","","","B","","","","M","","",""
"23043395","","2023","10","0.3993055555555556","45206.399305555555","422(A)","Intimidation","1200.0","Cleveland","Ave","627","Western","","Religion","1","Known","1","","","W","","","","F","","","","M","","","","M","","",""
"23043453","","2023","10","0.7861111111111111","45208.78611111111","242","Assault","400.0","Sears","Ave","434","Southeastern","Hands, Fists, Feet","Race","1","Known","1","","","W","","","","M","","","","H","","","","M","","",""
"23616068","","2023","10","0.8347222222222223","45212.83472222222","422.6(A)/422(A)","Intimidation","7300.0","Skyline","Dr","436","Southeastern","","Race","1","Unknown","1","","","W","","","","M","","","","M","","","","M","","",""
"23044239","","2023","10","0.9423611111111111","45213.94236111111","211","Robbery","1100.0","Chalcedony","St","122","Northern","Hands, Fists, Feet","Sexual Orientation","4","Unknown","1","","Minor","Unk","Unk","Unk","u","M","M","M","M","W","","","","M","","",""
"23044329","","2023","10","0.71875","45214.71875","245(A)(1)/4225.6(A)","Assault","1600.0","University","Ave","627","Western","Blunt Object","Sexual Orientation","1","Known","2","","Minor","H","","","","M","","","","H","H","","","M","M","",""
"23045245","","2023","10","0.6194444444444445","45215.61944444444","653 M (A)","Disorderly Conduct","12000.0","War Horse","St","233","Northeastern","Phone Calls","Religion","1","Unknown","1","","","Unk","","","","Unk","","","","M","","","","M","","",""
"23045122","","2023","10","0.625","45214.625","211","Robbery","1400.0","N Harbor","Dr","527","Central","Hands, Fists, Feet","Race","1","Unknown","1","","","M","","","","F","","","","W","","","","M","","",""
"23045467","","2023","10","0.6152777777777778","45217.615277777775","594(B)(1)/422.7(B)","Vandalism","800.0","Camino De La Reina","","315","Eatern","Other Dangerous Object","Race","1","Known","1","","","H","","","","M","","","","H","","","","M","","",""
"23047095","","2023","10","0.9652777777777778","45226.96527777778","422.6(A)/653M(A)","Intimidation","7000.0","Eckstrom","Ave","111","Northern","Phone","Religion","1","Known","2","","","W","","","","F","","","","O","O","","","F","M","",""
"23047946","","2023","11","0.6152777777777778","45232.615277777775","653 M(A)","Intimidation","7000.0","Eckstrom","Ave","111","Northern","Phone","Religion","1","Unknown","2","","","Unk","","","","Unk","","","","O","O","","","F","M","",""
"23048309","","2023","11","0.7677893518518518","45235.76778935185","245(A)(1)","Assault","2700.0","G","St","515","Central","Blunt Object","Sexual Orientation","2","Unknown","2","","Minor","H","H","","","M","M","","","H","H","","","M","M","",""
"23048547","","2023","11","0.35528935185185184","45237.35528935185","71(A)(1)/422.6(A)/422 (A)","Intimidation","14000.0","Cuca","St","233","Northeastern","","Race","1","Known","1","","","W","","","","F","","","","B","","","","F","","",""
"23050454","","2023","11","0.6255671296296296","45246.62556712963","459/594.3/417 PC","Burglary","4100.0","Mount Abraham ","Ave","111","Northern","Knife","Religion","1","Known","2","Church","","W","","","","F","","","","F","","","","H","","",""
"23050982","","2023","11","0.375","45250.375","422.6(A)","Intimidation","600.0","Diamond","St","122","Northern","Other Dangerous Object","Sexual Orientation","1","Known","2","","","H","","","","M","","","","W","W","","","M","M","",""
"23051036","","2023","11","0.3958333333333333","45250.395833333336","422.6(B)","Vandalism","4100.0","Executive ","Dr","115","Northern","","Religion","1","Unknown","1","Church","","unk","","","","unk","","","","","","","","","","",""
"23051534","","2023","11","0.3958333333333333","45254.395833333336","594(B)(1)/422.6(B)","Vandalism","3500.0","Midway","Dr","611","Western","Hands, Fists, and Feet","Race","1","Unknown","1","Business","","B","","","","M","","","","","","","","","","",""
"23053238","","2023","12","0.7770833333333332","45263.777083333334","23110(A)","Battery","5400.0","Claremont Mesa","Blvd","114","Northern","Unknown","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","M","","",""
"23053174","","2023","12","0.4270833333333333","45263.427083333336","422.6(A)/368(C0","Assault","7000.0","El Cajon","Blvd","821","Mid-City","Hands, Fists, and Feet","Race","1","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"23055035","","2023","12","0.2030671296296296","45276.20306712963","148.1(A)","Threat","9000.0","Towne Center","Dr","115","Northern","Emailed","Religion","1","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"23055865","","2023","12","0.2590277777777778","45282.25902777778","422.7(A)","Assualt","2400.0","L","St","514","Central","Hands, Fists, and Feet","Gender","1","Known","1","","Minor","H","","","","M","","","","H","","","","F","","",""
"23056359","","2023","12","0.8127430555555556","45285.812743055554","245(A)(1)","Assault","8900.0","Clairemont Mesa","Blvd","313","Eastern","Knife","Sexual Orientation","1","Unknown","1","","","H","","","","M","","","","H","","","","M","","",""
"24002728","","2024","1","0.6069444444444444","45310.606944444444","422.6(A)/242 ","Battery","5900.0","University","Ave","823","Mid-City","Hands, Fists, and Feet","Race","1","Known","1","","","H","","","","M","","","","B","","","","F","","",""
"24601427","","2024","1","0.75","45316.75","981153","Threat","8600.0","Gilman ","Dr","115","Northern ","","Religion","1","Unknown","1","Chruch","","Unk","","","","M","","","","","","","","","","",""
"24004067","","2024","1","0.30362268518518515","45319.303622685184","488/422.6","Theft","10200.0","Mirabel ","Ln","312","Eastern","","Sexual Orientation","1","Unknown","1","","","Unk","","","","M","","","","W","","","","M","","",""
"24004689","","2024","2","0.0006944444444444445","45324.00069444445","653 M (A)","Intimidation","5000.0","Shoreham","Pl","115","Northern","Phone","Race","1","Known","1","","","W","","","","M","","","","B","","","","F","","",""
"24006296","","2024","2","0.3750925925925926","45335.37509259259","245 (A)(1)","Assault","5800.0","Rancho Mission","Rd","321","Eastern","Knife","Race","4","Unknown","1","","Minor","B","B","B","B","M","M","M","M","W","","","","M","","",""
"24008110","","2024","2","0.5416666666666666","45348.541666666664","245A1/422.7/594","Assault","3000.0","54th","St","451","Southeastern","Other Dangerous Object","Race","1","Known","1","","Minor","W","","","","M","","","","H","","","","F","","",""
"24009253","","2024","2","0.5208333333333334","45350.520833333336","244/242","Assault","3300.0","Hancock","St","611","Western","Pepper Spray","Race","1","Unknown","1","","Minor","W","","","","M","","","","W","","","","M","","",""
"24009633","","2024","3","0.20833333333333334","45359.208333333336","664/187(A)","Assualt","1300.0","West Morena ","Blvd","622","Western","Blunt Object","Race","1","Known","1","","Hospital","W","","","","M","","","","B","","","","M","","",""
"24009841","","2024","3","0.5460069444444444","45360.546006944445","29800/422/30305/24610/182","Intimidation","2000.0","Logan","Ave","511","Central","Firearm","Race","4","Known","2","","","H","H","H","H","M","M","M","F","W","W","","","M","F","",""
"24010672","","2024","3","0.7895833333333333","45366.78958333333","245 (A)(1)","Assault","7200.0","Fulton","St","621","Western","Motot Vehicle","Sexual Orientation","3","Unknown","1","","","W","W","W","","M","F","F","","W","","","","M","","",""
"24011373","","2024","3","0.5527777777777778","45371.552777777775","422.6 (A)/242","Battery","11900.0","El Camino Real","","934","Northwestern","Hands, Fists, and Feet","Race","1","Known","2","","Minor","W","","","","M","","","","H","H","","","F","M","",""
"24011464","","2024","3","0.12721064814814814","45372.12721064815","422.6 (A)","Battery","700.0","Grand","Ave","122","Northern","Hands, Fists, and Feet","Gender","1","Known","1","","Minor","B","","","","M","","","","B","","","","","","",""
"24012341","","2024","3","0.7708449074074074","45377.770844907405","594(B)(2)(A)/422.6(B)","Vandalism","4500.0","Texas ","St","813","Mid-City","","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","M","","","","M","","",""
"24012597","","2024","3","0.6145833333333334","45380.614583333336","245(A)(1)","Assault","7200.0","Charmant","Dr","115","Northern","Other Dangerous Object","Religion","1","Unknown","1","","Minor","W","","","","M","","","","M","","","","M","","",""
"24606487","","2024","4","0.14583333333333334","45386.145833333336","653 M (A)","Intimidation","1900.0","E","St","517","Central","E-Mails","Religion","1","Unknown","1","","","Unk","","","","Unk","","","","M","","","","A","","",""
"24014427","","2024","4","0.19791666666666666","45393.197916666664","594(B) (1)/ 422.6(B)","Vandalism","4500.0","Alvarado Canyon","Rd","321","Eastern","","Race","1","Known","1","","","H","","","","M","","","","N","","","","F","","",""
"24019048","","2024","5","0.020879629629629626","45426.02087962963","451(D) ","Arson","3600.0","Richmond","St","627","Western","","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","N","","","","M","","",""
"24019275","","2024","5","0.6909722222222222","45425.69097222222","488","Theft","2300.0","Torrey Pines","Rd","124","Northern","","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","H","","","","F","","",""
"24020859","","2024","5","0.2793865740740741","45438.279386574075","368(B)(1)/245(A)(4)/422.6(A)","Assault","600.0","West Broadway","","524","Central","Hands, Fists, and Feet","Gender","1","Known","1","","Hospital","H","","","","F","","","","W","","","","X","","",""
"24021172","","2024","5","0.39152777777777775","45440.39152777778","422.7(B)/594(B)(1)","Vandalism","1500.0","Commercial","St","521","Central","Spray Paint","Race","1","Known","1","Business","","W","","","","M","","","","","","","","","","",""
"24608415","","2024","5","0.7590277777777777","45440.75902777778","653 M","Threats","4900.0","Murphy Canyon","Rd","313","Eastern","","Religion","1","Unknown","1","","","Unk","","","","Unk","","","","Unk","","","","M","","",""
"24022523","","2024","5","0.875","45433.875","242","Battery","1000.0","05th","Ave","524","Central","Hands, Fists, and Feet","Sexual Orientation","1","Unknown","1","","","B","","","","M","","","","B","","","","M","","",""
